ville,code_commune,departement,region,sport,club,fin_saison,division,classement,score_classement,capacite,taux_remplissage,score_event,nb_crea_entreprise,taux_chomage,salaire_median,class,coeff_division,score_sportif,salaire_median_norm,taux_chomage_norm,nb_crea_entreprise_norm,score_economique
Paris,75056,Paris,Île-de-France,football,Paris SG,2022,1,1,1,48583,0.86,0.25,88925,,,1.0,1.0,1.083,,,0.97751610704312075,
Paris,75056,Paris,Île-de-France,football,Paris FC,2022,2,4,24,20000,0.15,0.0,88925,,,0.85,0.5,0.585,,,0.97751610704312075,
Paris,75056,Paris,Île-de-France,football,Paris SG,2023,1,1,1,48583,0.95,0.25,90970,,,1.0,1.0,1.1099999999999999,,,1.0,
Paris,75056,Paris,Île-de-France,football,Paris FC,2023,2,7,27,20000,0.2,0.0,90970,,,0.7,0.5,0.54,,,1.0,
Saint-Ouen,93070,Seine-Saint-Denis,Île-de-France,football,Red Star FC,2019,2,20,40,5600,0.41,0.0,1455,0.1364,18760.0,0.05,0.5,0.34299999999999997,0.26981889245437368,0.46695715323166309,0.015821184334938541,0.3493167257650503
Saint-Ouen,93070,Seine-Saint-Denis,Île-de-France,football,Red Star FC,2017,2,19,39,5600,0.88,0.0,1205,0.1355,17760.0,0.1,0.5,0.504,0.20325726004365113,0.47349310094408126,0.0130725421641709,0.32458572557158649
Saint-Ouen,93070,Seine-Saint-Denis,Île-de-France,football,Red Star FC,2016,2,5,25,5600,0.34,0.0,996,0.1334,17328.67,0.8,0.5,0.62200000000000011,0.17454723113593404,0.48874364560639072,0.010774677309409153,0.31957805391227356
Créteil,94028,Val-de-Marne,Île-de-France,football,US Créteil-L,2016,2,19,39,12150,0.19,0.0,888,0.1111,19086.5,0.1,0.5,0.29700000000000004,0.29155126543647458,0.65068990559186635,0.0095872638916375316,0.44675909091634181
Créteil,94028,Val-de-Marne,Île-de-France,football,US Créteil-L,2015,2,14,34,12150,0.2,0.0,821,0.1138,19052.78,0.35,0.5,0.4,0.28930680719158491,0.6310820624546114,0.0088506277898718032,0.43568906799887558
Créteil,94028,Val-de-Marne,Île-de-France,football,US Créteil-L,2014,2,11,31,12150,0.21,0.0,765,0.1102,19007.71,0.5,0.5,0.463,0.28630687441883368,0.65722585330428462,0.0082349319436198515,0.44725314239148573
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2021,2,17,37,20500,0.21,0.0,2227,0.1022,21600.0,0.2,0.5,0.343,0.45885392850082568,0.71532316630355841,0.024308991358269014,0.553357650231244
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2020,2,13,33,20500,0.5,0.0,1881,0.1048,21060.0,0.4,0.5,0.51,0.42291064699903552,0.6964415395787944,0.0205048705939266,0.52763746388597466
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2019,1,19,19,20500,0.81,0.0,1775,0.1135,20770.0,0.1,1.0,0.683,0.403607773599926,0.6332607116920842,0.019339446313521122,0.48774318844277309
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2018,1,16,16,20500,0.84,0.0,1522,0.1138,20450.0,0.25,1.0,0.752,0.38230805122849476,0.6310820624546114,0.016557820436704267,0.47674316193705579
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2017,1,17,17,20500,0.82,0.0,1070,0.116,20020.0,0.2,1.0,0.726,0.35368654929188409,0.61510530137981112,0.011588275391956374,0.45482140810263744
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2016,1,7,7,20500,0.86,0.0,921,0.1186,19666.19,0.7,1.0,0.93800000000000006,0.33013637812864627,0.59622367465504722,0.00995008465817886,0.43514143090807156
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2015,1,13,13,20500,0.82,0.0,929,0.1204,19554.8,0.4,1.0,0.806,0.32272207789441593,0.58315177923021055,0.010038041207643424,0.42568374137669335
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2014,2,3,23,20500,0.53,0.0,990,0.1184,19271.0,0.9,0.5,0.71900000000000008,0.30383188661625288,0.597676107480029,0.010708709897310728,0.425725163335171
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2013,2,4,24,20500,0.49,0.0,937,0.1131,19024.4,0.85,0.5,0.687,0.28741778806376883,0.63616557734204782,0.010125997757107989,0.43811290277508541
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2012,1,18,18,20500,0.75,0.0,936,0.1127,18760.57,0.15,1.0,0.685,0.26985683258484777,0.63907044299201166,0.010115003188424919,0.43253545612415745
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2022,2,7,27,20500,0.49,0.0,1911,,,0.7,0.5,0.627,,,0.020834707654418718,
Caen,14118,Calvados,Basse-Normandie,football,SM Caen,2023,2,5,25,20500,0.68,0.0,1981,,,0.8,0.5,0.724,,,0.021604327462233657,
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2021,2,12,32,25178,0.13,0.0,2277,0.1401,20180.0,0.45,0.5,0.41900000000000004,0.36433641047759968,0.44008714596949883,0.024858719792422542,0.37820749707200058
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2020,2,6,26,25178,0.3,0.0,1825,0.1458,19650.0,0.75,0.5,0.59000000000000008,0.32905874529991674,0.39869281045751626,0.01988917474767465,0.34091449072256214
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2019,2,7,27,25178,0.26,0.0,1687,0.1525,19380.0,0.7,0.5,0.558,0.31108710454902166,0.35003631082062447,0.018371924269410912,0.30863895936462638
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2018,2,4,24,25178,0.29,0.0,1271,0.1518,19240.0,0.85,0.5,0.627,0.30176847601152051,0.355119825708061,0.013798183697253557,0.30516639510726551
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2017,2,8,28,25178,0.31,0.0,962,0.1511,18800.0,0.65,0.5,0.55299999999999994,0.27248135775080257,0.3602033405954973,0.010400861974184753,0.29429464438516206
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2016,2,4,24,25178,0.3,0.0,891,0.1523,18506.67,0.85,0.5,0.63000000000000012,0.25295683411576519,0.35148874364560645,0.0096202475976867423,0.28173722926795269
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2015,2,7,27,25178,0.29,0.0,876,0.1519,18375.0,0.7,0.5,0.567,0.24419266397624548,0.35439360929556996,0.0094553290674406851,0.27960153477200356
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2014,2,12,32,25178,0.3,0.0,934,0.1495,18243.91,0.45,0.5,0.47000000000000003,0.23546709958352385,0.37182280319535221,0.010093014051058776,0.285144748456615
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2013,2,6,26,25178,0.34,0.0,882,0.1455,18087.22,0.75,0.5,0.60200000000000009,0.22503755740108783,0.40087145969498916,0.0095212964795391083,0.29521140104769927
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2012,2,15,35,25178,0.32,0.0,882,0.1415,17633.33,0.3,0.5,0.41600000000000004,0.19482589806618503,0.429920116194626,0.0095212964795391083,0.29765106556355658
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2022,2,8,28,25178,0.24,0.0,2150,,,0.65,0.5,0.532,,,0.023462409569672583,
Le Havre,76351,Seine-Maritime,Haute-Normandie,football,Le Havre AC,2023,2,1,21,25178,0.5,0.0,2042,,,1.0,0.5,0.75,,,0.022274996151900962,
Petit-Quevilly,76498,Seine-Maritime,Haute-Normandie,football,Quevilly Rouen,2018,2,19,39,8372,0.32,0.0,225,0.1493,17930.0,0.1,0.5,0.336,0.21457273755347395,0.37327523602033408,0.0022978648547617476,0.27361564545893752
Petit-Quevilly,76498,Seine-Maritime,Haute-Normandie,football,Quevilly Rouen,2022,2,18,38,8372,0.38,0.0,293,,,0.15,0.5,0.374,,,0.0030454955252105461,
Petit-Quevilly,76498,Seine-Maritime,Haute-Normandie,football,Quevilly Rouen,2023,2,11,31,8372,0.46,0.0,335,,,0.5,0.5,0.538,,,0.00350726740989951,
Rodez,12202,Aveyron,Midi-Pyrénées,football,Rodez AF,2021,2,15,35,5955,0.31,0.0,330,0.0734,22210.0,0.3,0.5,0.41300000000000003,0.49945652427136644,0.92447349310094407,0.0034522945664841567,0.6637455035422607
Rodez,12202,Aveyron,Midi-Pyrénées,football,Rodez AF,2020,2,16,36,5955,0.48,0.0,291,0.074,21490.0,0.25,0.5,0.444,0.45153214893564619,0.92011619462599858,0.0030235063878444051,0.64218271008117989
Rodez,12202,Aveyron,Midi-Pyrénées,football,Rodez AF,2022,2,17,37,5955,0.24,0.0,371,,,0.2,0.5,0.35200000000000004,,,0.00390307188249005,
Rodez,12202,Aveyron,Midi-Pyrénées,football,Rodez AF,2023,2,14,34,5955,0.37,0.0,368,,,0.35,0.5,0.451,,,0.0038700881764408383,
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2021,2,3,23,33150,0.08,0.0,12099,0.1029,22140.0,0.9,0.5,0.58400000000000007,0.49479721000261589,0.710239651416122,0.1328473733975416,0.61946239640787826
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2020,1,20,20,33150,0.43,0.0,11098,0.1086,21730.0,0.05,1.0,0.549,0.46750694071421961,0.66884531590413943,0.12184181014578799,0.58234633931065161
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2019,1,16,16,33150,0.49,0.0,10821,0.1142,21440.0,0.25,1.0,0.647,0.44820406731511009,0.62817719680464779,0.11879631462057744,0.55276838263865669
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2018,1,18,18,33150,0.51,0.0,8952,0.1139,21190.0,0.15,1.0,0.613,0.43156365921242945,0.63035584604212058,0.098247465751918547,0.53692711958199135
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2017,1,13,13,33150,0.51,0.0,7328,0.1211,20640.0,0.4,1.0,0.71300000000000008,0.39495476138653207,0.57806826434277414,0.080392286210611952,0.48721217983130582
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2016,1,17,17,33150,0.49,0.0,6049,0.1271,20430.0,0.2,1.0,0.627,0.38097681858028032,0.53449527959331888,0.066330232864964714,0.45280348366125395
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2015,1,17,17,33150,0.47,0.0,5544,0.1282,20289.0,0.2,1.0,0.621,0.37159162841036847,0.52650689905591852,0.060777975680014071,0.44227908873211369
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2014,1,9,9,33150,0.45,0.0,5597,0.1274,20270.67,0.6,1.0,0.775,0.37037155368827979,0.532316630355846,0.061360687820216815,0.44498728056334336
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2013,1,10,10,33150,0.53,0.0,5249,0.1238,20100.0,0.55,1.0,0.779,0.35901147988474186,0.55846042120551931,0.057534577918508259,0.45160209151591052
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2012,1,8,8,33150,0.65,0.0,5181,0.1189,19883.2,0.65,1.0,0.855,0.34458091797809726,0.59404502541757442,0.056786947248059459,0.46324835352405586
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2022,2,1,21,33150,0.36,0.0,11248,,,1.0,0.5,0.708,,,0.12349099544824857,
Toulouse,31555,Haute-Garonne,Midi-Pyrénées,football,Toulouse,2023,1,13,13,33150,0.72,0.0,11252,,,0.4,1.0,0.776,,,0.12353497372298085,
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2021,1,18,18,35322,0.1,0.0,7080,0.1009,24170.0,0.15,1.0,0.49,0.62991732379638266,0.72476397966594042,0.077665633177210452,0.65318173594012852
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2020,1,13,13,35322,0.71,0.0,5815,0.1052,23500.0,0.4,1.0,0.773,0.58532103008119851,0.69353667392883078,0.0637575037931262,0.61277550089345789
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2019,1,12,12,35322,0.71,0.0,5607,0.1127,22960.0,0.45,1.0,0.793,0.54937774857940835,0.63907044299201166,0.061470633507047519,0.570021637681293
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2018,1,9,9,35322,0.7,0.0,4589,0.1125,22600.0,0.6,1.0,0.85,0.52541556091154829,0.64052287581699341,0.050278162587681682,0.55556674356695679
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2017,1,7,7,35322,0.66,0.0,4328,0.1173,21860.0,0.7,1.0,0.878,0.47615995292761354,0.60566448801742911,0.047408580161400267,0.5170005152604602
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2016,1,14,14,35322,0.68,0.0,3829,0.1204,21512.5,0.35,1.0,0.744,0.4530297856648875,0.58315177923021055,0.041922290388548056,0.49374894907533429
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2015,1,14,14,35322,0.74,0.0,3413,0.1215,21262.67,0.35,1.0,0.762,0.43640069303971657,0.57516339869281041,0.0373485498163907,0.48081625147048718
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2014,1,13,13,35322,0.8,0.0,3508,0.1186,20936.0,0.4,1.0,0.8,0.4146570045801059,0.59622367465504722,0.038393033841282405,0.48317115608020722
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2013,2,3,23,35322,0.53,0.0,3152,0.1139,20725.5,0.9,0.5,0.71900000000000008,0.40064578095764886,0.63035584604212058,0.034478967390109284,0.49267571909917446
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2012,2,9,29,35322,0.38,0.0,3153,0.1121,20413.0,0.6,0.5,0.554,0.37984527082929803,0.64342774146695714,0.034489961958792358,0.490896960044594
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2022,1,9,9,35322,0.58,0.0,6522,,,0.6,1.0,0.81400000000000006,,,0.071530663852057086,
Nantes,44109,Loire-Atlantique,Pays de la Loire,football,FC Nantes,2023,1,16,16,35322,0.85,0.0,6220,,,0.25,1.0,0.755,,,0.068210304109769776,
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2021,1,13,13,19350,0.27,0.0,2694,0.1149,21450.0,0.4,1.0,0.641,0.44886968363921731,0.62309368191721126,0.029443454933262968,0.505816441880924
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2020,1,11,11,19350,0.51,0.0,2108,0.1207,20850.0,0.5,1.0,0.753,0.40893270419278377,0.58097312999273787,0.023000637684983619,0.46555996551597423
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2019,1,13,13,19350,0.58,0.0,2006,0.1289,20420.0,0.4,1.0,0.734,0.3803112022561731,0.52142338416848233,0.02187919167931042,0.42377576882636558
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2018,1,14,14,19350,0.57,0.0,1720,0.1288,20100.0,0.35,1.0,0.711,0.35901147988474186,0.52214960058097315,0.018734745035952238,0.41404676476235946
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2017,1,12,12,19350,0.62,0.0,1361,0.1348,19630.0,0.45,1.0,0.766,0.3277275126517023,0.47857661583151778,0.014787694878729907,0.37777316041580472
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2016,1,9,9,19350,0.7,0.0,1233,0.1374,19354.0,0.6,1.0,0.85,0.30935650210634286,0.45969498910675377,0.013380390087296875,0.36028029043956245
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2015,2,3,23,19350,0.45,0.0,1208,0.1393,19194.0,0.9,0.5,0.69500000000000006,0.29870664092062726,0.44589687726942617,0.013105525870220111,0.348983857938074
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2014,2,9,29,19350,0.43,0.0,1192,0.1367,18946.67,0.6,0.5,0.569,0.28224395237648314,0.4647785039941903,0.012929612771290983,0.35175163933333392
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2013,2,5,25,19350,0.43,0.0,1162,0.1305,18748.0,0.8,0.5,0.649,0.269020152865445,0.50980392156862742,0.012599775710798865,0.36880990978589112
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2012,2,11,31,19350,0.36,0.0,1136,0.1233,18371.67,0.5,0.5,0.508,0.24397101374031765,0.56209150326797386,0.012313916925039031,0.38479111559263351
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2022,1,14,14,19350,0.42,0.0,2659,,,0.35,1.0,0.666,,,0.029058645029355498,
Angers,49007,Maine-et-Loire,Pays de la Loire,football,Angers SCO,2023,1,20,20,19350,0.5,0.0,2413,,,0.05,1.0,0.57000000000000006,,,0.026353981133320138,
Laval,53130,Mayenne,Pays de la Loire,football,Stade Lavallois,2017,2,20,40,11107,0.44,0.0,478,0.1067,19860.0,0.05,0.5,0.35200000000000004,0.3430366881061685,0.68264342774146691,0.0050794907315786005,0.48107613447899017
Laval,53130,Mayenne,Pays de la Loire,football,Stade Lavallois,2016,2,13,33,11107,0.49,0.0,368,0.1054,19559.52,0.4,0.5,0.50700000000000012,0.32303624879939458,0.692084241103849,0.0038700881764408383,0.47719166415990277
Laval,53130,Mayenne,Pays de la Loire,football,Stade Lavallois,2015,2,8,28,11107,0.5,0.0,342,0.1072,19389.05,0.65,0.5,0.6100000000000001,0.31168948732233864,0.67901234567901225,0.0035842293906810036,0.46597408246378208
Laval,53130,Mayenne,Pays de la Loire,football,Stade Lavallois,2014,2,17,37,11107,0.5,0.0,437,0.1034,19191.08,0.2,0.5,0.43000000000000005,0.29851228095398807,0.70660856935366734,0.0046287134155727069,0.47502355376621525
Laval,53130,Mayenne,Pays de la Loire,football,Stade Lavallois,2013,2,17,37,11107,0.43,0.0,341,0.0976,19082.67,0.2,0.5,0.40900000000000003,0.29129633438434138,0.74872912127814084,0.003573234821997933,0.49266971180380592
Laval,53130,Mayenne,Pays de la Loire,football,Stade Lavallois,2012,2,16,36,11107,0.52,0.0,361,0.0952,18518.8,0.25,0.5,0.456,0.25376422671690735,0.766158315177923,0.0037931261956593442,0.48648141137355411
Laval,53130,Mayenne,Pays de la Loire,football,Stade Lavallois,2023,2,15,35,11107,0.64,0.0,788,,,0.3,0.5,0.512,,,0.0084878070233304747,
Le Mans,72181,Sarthe,Pays de la Loire,football,Le Mans FC,2020,2,19,39,25064,0.32,0.0,1608,0.1289,20800.0,0.1,0.5,0.336,0.40560462257224766,0.52142338416848233,0.017503353343448335,0.43170521778486437
Le Mans,72181,Sarthe,Pays de la Loire,football,Le Mans FC,2013,2,18,38,25064,0.31,0.0,901,0.1284,19112.53,0.15,0.5,0.353,0.29328386472812562,0.52505446623093688,0.0097301932845174476,0.3847058756489774
Le Mans,72181,Sarthe,Pays de la Loire,football,Le Mans FC,2012,2,17,37,25064,0.33,0.0,846,0.1237,18671.11,0.2,0.5,0.379,0.26390222894938459,0.55918663761801013,0.0091254920069485674,0.38971695639223319
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2021,2,18,38,10406,0.2,0.0,694,0.0939,23120.0,0.15,0.5,0.32,0.560027609765124,0.775599128540305,0.0074543175671218419,0.615537766959763
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2020,2,18,38,10406,0.28,0.0,527,0.1001,22620.0,0.15,0.5,0.34400000000000003,0.52674679355976273,0.73057371096586787,0.0056182245970490576,0.57879468520536359
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2019,2,12,32,10406,0.33,0.0,555,0.1109,22080.0,0.45,0.5,0.47900000000000004,0.49080351205797251,0.65214233841684821,0.0059260725201750334,0.52535561029170064
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2018,2,15,35,10406,0.33,0.0,514,0.1109,21670.0,0.3,0.5,0.41900000000000004,0.46351324276957628,0.65214233841684821,0.0054752952041691406,0.51421411391833927
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2017,2,10,30,10406,0.36,0.0,431,0.1222,20970.0,0.55,0.5,0.528,0.41692010008207048,0.570079883805374,0.0045627460034742837,0.45408935493725233
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2016,2,16,36,10406,0.37,0.0,421,0.1238,20806.5,0.25,0.5,0.41100000000000003,0.40603727318291738,0.55846042120551931,0.0044528003166435784,0.44387152003424835
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2015,2,11,31,10406,0.45,0.0,431,0.1238,20499.0,0.5,0.5,0.535,0.38556957121662017,0.55846042120551931,0.0045627460034742837,0.43573941209114486
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2014,2,5,25,10406,0.49,0.0,411,0.1223,20299.33,0.8,0.5,0.667,0.37227921007317133,0.569353667392883,0.0043428546298128722,0.43575994504061649
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2013,2,15,35,10406,0.48,0.0,459,0.1216,20036.67,0.3,0.5,0.464,0.35479613170417068,0.57443718228031948,0.0048705939266002595,0.43157234078512818
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2022,2,13,33,10406,0.19,0.0,716,,,0.4,0.5,0.41700000000000004,,,0.0076961980781493945,
Niort,79191,Deux-Sèvres,Poitou-Charentes,football,Chamois Niort,2023,2,20,40,10406,0.25,0.0,698,,,0.05,0.5,0.29500000000000004,,,0.007498295841854124,
Sedan,08409,Ardennes,Champagne-Ardenne,football,CS Sedan,2013,2,19,39,23189,0.23,0.0,147,0.1956,15132.0,0.1,0.5,0.30900000000000005,0.02833329006827227,0.037037037037036979,0.0014402884974822438,0.030571978794568518
Sedan,08409,Ardennes,Champagne-Ardenne,football,CS Sedan,2012,2,4,24,23189,0.34,0.0,104,0.1866,14869.52,0.85,0.5,0.64200000000000013,0.010862192793105846,0.10239651416122009,0.00096752204411020958,0.056026895219907488
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2021,2,1,21,20460,0.21,0.0,1090,0.149,18260.0,1.0,0.5,0.663,0.23653807624901241,0.37545388525780687,0.011808166765617785,0.2882462565113173
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2020,2,4,24,20460,0.31,0.0,865,0.1559,17950.0,0.85,0.5,0.633,0.21590397020168842,0.325344952795933,0.0093343888119269084,0.25370125888460532
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2019,2,3,23,20460,0.33,0.0,743,0.1633,17790.0,0.9,0.5,0.659,0.2052541090159728,0.27160493827160492,0.0079930514325923,0.22190063845848773
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2018,1,19,19,20460,0.6,0.0,634,0.1633,17450.0,0.1,1.0,0.62,0.18262315399632714,0.27160493827160492,0.0067946434461376081,0.21224905245740214
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2017,2,3,23,20460,0.33,0.0,429,0.1673,17100.0,0.9,0.5,0.659,0.15932658265257424,0.24255628177196797,0.0045407568661081426,0.18727915238006779
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2016,1,20,20,20460,0.61,0.0,409,0.1708,16888.67,0.05,1.0,0.603,0.14526011287521612,0.21713870733478569,0.0043208654924467311,0.16883383156370266
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2015,2,1,21,20460,0.47,0.0,421,0.1686,16821.0,1.0,0.5,0.7410000000000001,0.14075588720998264,0.23311546840958597,0.0044528003166435784,0.17508648924710782
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2014,2,10,30,20460,0.49,0.0,435,0.1587,16791.43,0.55,0.5,0.567,0.13878765973959761,0.30501089324618724,0.0046067242782065658,0.21032387265803595
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2013,1,19,19,20460,0.68,0.0,465,0.1497,16667.0,0.1,1.0,0.644,0.13050539581873138,0.37037037037037035,0.0049365613386986827,0.23985562418202708
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2012,2,3,23,20460,0.53,0.0,462,0.1409,16440.0,0.9,0.5,0.71900000000000008,0.11539590526149736,0.43427741466957148,0.0049035776326494711,0.26574885825570943
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2022,1,15,15,20460,0.47,0.0,938,,,0.3,1.0,0.661,,,0.01013699232579106,
Troyes,10387,Aube,Champagne-Ardenne,football,Troyes,2023,1,19,19,20460,0.49,0.0,913,,,0.1,1.0,0.587,,,0.0098621281087142958,
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2021,1,14,14,20519,0.2,0.0,3655,0.118,20210.0,0.35,1.0,0.6,0.36633325944992134,0.6005809731299927,0.040009235437693781,0.46682840806381176
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2020,1,5,5,20519,0.63,0.0,2622,0.1226,19790.0,0.8,1.0,0.90900000000000014,0.33837737383741789,0.56717501815541027,0.028651845988081886,0.43326438160671327
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2019,1,8,8,20519,0.7,0.0,2371,0.1277,19280.0,0.65,1.0,0.87,0.3044309413079494,0.53013798111837318,0.025892209248631178,0.399787471706682
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2018,2,1,21,20519,0.48,0.0,1997,0.1277,19060.0,1.0,0.5,0.744,0.28978738217759042,0.53013798111837318,0.021780240561162786,0.39187406371080419
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2017,2,7,27,20519,0.51,0.0,1715,0.1317,18530.0,0.7,0.5,0.633,0.25450971699990749,0.50108932461873623,0.018679772192536886,0.36168843520559957
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2016,1,18,18,20519,0.66,0.0,1387,0.1329,18380.0,0.15,1.0,0.658,0.24452547213829909,0.49237472766884538,0.015073553664489743,0.35153432952198715
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2015,1,15,15,20519,0.69,0.0,1235,0.1322,18230.67,0.3,1.0,0.727,0.23458582357040578,0.49745824255628168,0.013402379224663016,0.34926464031863469
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2014,1,11,11,20519,0.76,0.0,1308,0.1282,18094.0,0.5,1.0,0.82800000000000007,0.22548884526883245,0.52650689905591852,0.014204982738527168,0.36055147900475587
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2013,1,14,14,20519,0.76,0.0,1303,0.1237,18012.8,0.35,1.0,0.768,0.22008404071708174,0.55918663761801013,0.014150009895111814,0.37470194004339369
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2012,2,2,22,20519,0.63,0.0,1355,0.1182,17693.33,0.95,0.5,0.76899999999999991,0.19881959601082835,0.59912854030501084,0.014721727466631484,0.38645297229015252
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2022,1,12,12,20519,0.57,0.0,3329,,,0.45,1.0,0.751,,,0.036425006047012778,
Reims,51454,Marne,Champagne-Ardenne,football,Stade de Reims,2023,1,11,11,20519,0.66,0.0,3081,,,0.5,1.0,0.798,,,0.033698353013611279,
Dunkerque,59183,Nord,Nord-Pas-de-Calais,football,USL Dunkerque,2021,2,16,36,4933,0.26,0.0,1193,0.1389,20240.0,0.25,0.5,0.378,0.36833010842224306,0.44880174291939,0.012940607339974052,0.3782032184985793
Dunkerque,59183,Nord,Nord-Pas-de-Calais,football,USL Dunkerque,2022,2,19,39,4933,0.46,0.0,1027,,,0.1,0.5,0.378,,,0.01111550893858434,
